trade_id,coin,type,timeframe,entry_price,exit_price,profit,profit_percentage,entry_time,exit_time,tp1_time,tp2_time,tp3_time
#1014,XEC,short,1h,5.315533906687091e-05,5.279253991956469e-05,1.0038952593117476,1.0038952593117476,12/06/2024 10:00,12/06/2024 14:00,12/06/2024 12:00,12/06/2024 13:00,
#1044,MINA,short,1h,0.8849568329684591,0.90249399117809,-1.981696457532864,-1.981696457532864,12/06/2024 13:00,12/06/2024 14:00,,,
#1060,NOT,long,1h,0.009482213578472266,0.009482213578472266,0.0,0.0,12/06/2024 14:00,12/06/2024 14:00,,,
#1045,ORDI,short,1h,45.61123832344125,46.51676447693153,-1.9853136787669632,-1.9853136787669632,12/06/2024 13:00,12/06/2024 14:00,,,
#1062,GNO,long,1h,286.93479123897686,286.93479123897686,0.0,0.0,12/06/2024 14:00,12/06/2024 14:00,,,
#1046,LUNC,short,1h,0.00015769496336071637,0.00016073284236394123,-1.9264274130784558,-1.9264274130784558,12/06/2024 13:00,12/06/2024 14:00,,,
#1065,___________DEGEN,long,1h,0.01826001192068263,0.01826001192068263,0.0,0.0,12/06/2024 14:00,12/06/2024 14:00,,,
#1047,BOME,short,1h,0.009466047444439093,0.009605579323512836,-1.474024717208784,-1.474024717208784,12/06/2024 13:00,12/06/2024 14:00,,,
#1061,KAVA,long,1h,0.7061821092739458,0.7061821092739458,0.0,0.0,12/06/2024 14:00,12/06/2024 14:00,,,
#1048,WOO,short,1h,0.34797407556847754,0.35377215551321245,-1.6662390539475442,-1.6662390539475442,12/06/2024 13:00,12/06/2024 14:00,,,
#1066,_SNEK,long,1h,0.008055903564640149,0.008055903564640149,0.0,0.0,12/06/2024 14:00,12/06/2024 14:00,,,
#1067,SOL,long,1h,237.67300696819325,237.67300696819325,0.0,0.0,12/06/2024 15:00,12/06/2024 15:00,,,
#1022,DOGE,short,1h,0.4281345535824096,0.4325290848038636,-0.24187211311138784,-0.24187211311138784,12/06/2024 12:00,12/06/2024 15:00,12/06/2024 13:00,,
#1004,ADA,short,1h,1.177764097851441,1.1795228473376282,0.8158529322341544,0.8158529322341544,12/06/2024 09:00,12/06/2024 15:00,12/06/2024 10:00,12/06/2024 13:00,
#1010,AVAX,short,1h,51.705743662523865,51.55052586838152,1.053613409922105,1.053613409922105,12/06/2024 10:00,12/06/2024 15:00,12/06/2024 12:00,12/06/2024 13:00,
#1011,TONCOIN,short,1h,6.749456742325798,6.771232295339471,0.11658944869045706,0.11658944869045706,12/06/2024 10:00,12/06/2024 15:00,12/06/2024 13:00,,
#1018,SHIB,short,1h,3.0150488698787124e-05,3.061298922841051e-05,-0.4087924404470174,-0.4087924404470174,12/06/2024 11:00,12/06/2024 15:00,12/06/2024 13:00,,
#1005,DOT,short,1h,10.450475627602936,10.489395702498962,0.9794589189212131,0.9794589189212131,12/06/2024 09:00,12/06/2024 15:00,12/06/2024 10:00,12/06/2024 13:00,
#1032,____PEPE,short,1h,2.0694560642643556e-05,2.1134847169156804e-05,-2.127547108228948,-2.127547108228948,12/06/2024 13:00,12/06/2024 15:00,,,
#1068,ICP,long,1h,14.62657088570482,14.62657088570482,0.0,0.0,12/06/2024 15:00,12/06/2024 15:00,,,
#1019,ETC,short,1h,35.16254578174552,36.401754230588224,-1.2606900837551587,-1.2606900837551587,12/06/2024 11:00,12/06/2024 15:00,12/06/2024 13:00,,
#1012,_IMX,short,1h,2.0692541519661916,2.0814039514412848,0.22748889085086854,0.22748889085086854,12/06/2024 10:00,12/06/2024 15:00,12/06/2024 13:00,,
#1013,ATOM,short,1h,9.796562284200174,9.824342354310518,0.37312694846445543,0.37312694846445543,12/06/2024 10:00,12/06/2024 15:00,12/06/2024 13:00,,
